"No.","Time","Source","Destination","Protocol","Length","Info"
"23","3.254791356","130.104.1.1","192.168.166.195","DNS","209","Standard query response 0x56f5 A detectportal.firefox.com CNAME detectportal.prod.mozaws.net CNAME prod.detectportal.prod.cloudops.mozgcp.net A 34.107.221.82 OPT"
"24","3.254837310","130.104.1.1","192.168.166.195","DNS","221","Standard query response 0xf5ca AAAA detectportal.firefox.com CNAME detectportal.prod.mozaws.net CNAME prod.detectportal.prod.cloudops.mozgcp.net AAAA 2600:1901:0:38d7:: OPT"
"25","3.255826924","2001:6a8:3081:6f19:e0f8:f791:d194:4c92","2600:1901:0:38d7::","TCP","94","49376  >  80 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=918446161 TSecr=0 WS=128"
"26","3.300867432","192.168.166.195","130.104.1.1","DNS","99","Standard query 0x8c77 A contile.services.mozilla.com OPT"
"27","3.300968908","192.168.166.195","130.104.1.1","DNS","99","Standard query 0xfd82 AAAA contile.services.mozilla.com OPT"
"28","3.304155996","130.104.1.1","192.168.166.195","DNS","115","Standard query response 0x8c77 A contile.services.mozilla.com A 34.117.237.239 OPT"
"29","3.304191195","130.104.1.1","192.168.166.195","DNS","183","Standard query response 0xfd82 AAAA contile.services.mozilla.com SOA ns-679.awsdns-20.net OPT"
"30","3.304676993","192.168.166.195","34.117.237.239","TCP","74","41684  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=683477480 TSecr=0 WS=128"
"31","3.315202312","34.117.237.239","192.168.166.195","TCP","74","443  >  41684 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM=1 TSval=4160710074 TSecr=683477480 WS=256"
"32","3.315247148","192.168.166.195","34.117.237.239","TCP","66","41684  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=683477490 TSecr=4160710074"
"33","3.316856651","192.168.166.195","34.117.237.239","TLSv1.2","742","Client Hello"
"34","3.320065599","34.117.237.239","192.168.166.195","TCP","66","443  >  41684 [ACK] Seq=1 Ack=677 Win=1174784 Len=0 TSval=4160710074 TSecr=683477492"
"35","3.329082612","34.117.237.239","192.168.166.195","TLSv1.2","714","[TCP Previous segment not captured] , Ignored Unknown Record"
"36","3.329111246","192.168.166.195","34.117.237.239","TCP","78","[TCP Dup ACK 32#1] 41684  >  443 [ACK] Seq=677 Ack=1 Win=64256 Len=0 TSval=683477504 TSecr=4160710074 SLE=1401 SRE=2049"
"37","3.329083590","34.117.237.239","192.168.166.195","TLSv1.2","714","[TCP Previous segment not captured] , Ignored Unknown Record"
"38","3.329133524","192.168.166.195","34.117.237.239","TCP","86","[TCP Dup ACK 32#2] 41684  >  443 [ACK] Seq=677 Ack=1 Win=64256 Len=0 TSval=683477504 TSecr=4160710074 SLE=3449 SRE=4097 SLE=1401 SRE=2049"
"39","3.329084497","34.117.237.239","192.168.166.195","TLSv1.2","485","Ignored Unknown Record"
"40","3.329142743","192.168.166.195","34.117.237.239","TCP","86","[TCP Dup ACK 32#3] 41684  >  443 [ACK] Seq=677 Ack=1 Win=64256 Len=0 TSval=683477504 TSecr=4160710074 SLE=3449 SRE=4516 SLE=1401 SRE=2049"
"41","3.329085475","34.117.237.239","192.168.166.195","TCP","1466","[TCP Out-Of-Order] 443  >  41684 [ACK] Seq=1 Ack=677 Win=67072 Len=1400 TSval=4160710088 TSecr=683477492"
"42","3.329154127","192.168.166.195","34.117.237.239","TCP","78","41684  >  443 [ACK] Seq=677 Ack=2049 Win=62208 Len=0 TSval=683477504 TSecr=4160710088 SLE=3449 SRE=4516"
"43","3.329086453","34.117.237.239","192.168.166.195","TCP","1466","[TCP Out-Of-Order] 443  >  41684 [ACK] Seq=2049 Ack=677 Win=67072 Len=1400 TSval=4160710088 TSecr=683477492"
"44","3.329163136","192.168.166.195","34.117.237.239","TCP","66","41684  >  443 [ACK] Seq=677 Ack=4516 Win=59776 Len=0 TSval=683477504 TSecr=4160710088"
"45","3.338724402","34.117.237.239","192.168.166.195","TCP","1466","[TCP Spurious Retransmission] 443  >  41684 [ACK] Seq=1 Ack=677 Win=67072 Len=1400 TSval=4160710099 TSecr=683477504"
"46","3.338755899","192.168.166.195","34.117.237.239","TCP","78","[TCP Window Update] 41684  >  443 [ACK] Seq=677 Ack=4516 Win=64128 Len=0 TSval=683477514 TSecr=4160710088 SLE=1 SRE=1401"
"47","3.338725379","34.117.237.239","192.168.166.195","TCP","1466","[TCP Spurious Retransmission] 443  >  41684 [ACK] Seq=2049 Ack=677 Win=67072 Len=1400 TSval=4160710099 TSecr=683477504"
"48","3.338779923","192.168.166.195","34.117.237.239","TCP","78","[TCP Dup ACK 44#1] 41684  >  443 [ACK] Seq=677 Ack=4516 Win=64128 Len=0 TSval=683477514 TSecr=4160710088 SLE=2049 SRE=3449"
"49","3.374233255","192.168.166.195","130.104.1.1","DNS","85","Standard query 0x310d A r3.o.lencr.org OPT"
"50","3.374332845","192.168.166.195","130.104.1.1","DNS","85","Standard query 0x3ac5 AAAA r3.o.lencr.org OPT"
"51","3.378618706","130.104.1.1","192.168.166.195","DNS","211","Standard query response 0x3ac5 AAAA r3.o.lencr.org CNAME o.lencr.edgesuite.net CNAME a1887.dscq.akamai.net AAAA 2a02:26f0:9100:15::6010:7a9c AAAA 2a02:26f0:9100:15::6010:7a8b OPT"
"52","3.378639518","130.104.1.1","192.168.166.195","DNS","187","Standard query response 0x310d A r3.o.lencr.org CNAME o.lencr.edgesuite.net CNAME a1887.dscq.akamai.net A 96.17.206.28 A 96.17.206.24 OPT"
"53","3.379794929","2001:6a8:3081:6f19:e0f8:f791:d194:4c92","2a02:26f0:9100:15::6010:7a9c","TCP","94","56692  >  80 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=3027961593 TSecr=0 WS=128"
"54","3.380035383","192.168.166.195","130.104.1.1","DNS","106","Standard query 0xa2de A content-signature-2.cdn.mozilla.net OPT"
"55","3.380190774","192.168.166.195","130.104.1.1","DNS","106","Standard query 0x05a8 AAAA content-signature-2.cdn.mozilla.net OPT"
"56","3.385251076","130.104.1.1","192.168.166.195","DNS","266","Standard query response 0xa2de A content-signature-2.cdn.mozilla.net CNAME content-signature-chains.prod.autograph.services.mozaws.net CNAME prod.content-signature-chains.prod.webservices.mozgcp.net A 34.160.144.191 OPT"
"57","3.385315607","130.104.1.1","192.168.166.195","DNS","278","Standard query response 0x05a8 AAAA content-signature-2.cdn.mozilla.net CNAME content-signature-chains.prod.autograph.services.mozaws.net CNAME prod.content-signature-chains.prod.webservices.mozgcp.net AAAA 2600:1901:0:92a9:: OPT"
"58","3.508914654","192.168.166.195","34.107.221.82","TCP","74","47636  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2718176461 TSecr=0 WS=128"
"59","3.518841735","34.107.221.82","192.168.166.195","TCP","74","80  >  47636 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM=1 TSval=4273158031 TSecr=2718176461 WS=256"
"60","3.518886432","192.168.166.195","34.107.221.82","TCP","66","47636  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2718176471 TSecr=4273158031"
"61","3.519387454","192.168.166.195","34.107.221.82","HTTP","367","GET /canonical.html HTTP/1.1 "
"62","3.528455938","34.107.221.82","192.168.166.195","TCP","66","80  >  47636 [ACK] Seq=1 Ack=302 Win=66816 Len=0 TSval=4273158041 TSecr=2718176471"
"63","3.528457335","34.107.221.82","192.168.166.195","TCP","66","[TCP Dup ACK 62#1] 80  >  47636 [ACK] Seq=1 Ack=302 Win=66816 Len=0 TSval=4273158041 TSecr=2718176471"
"64","3.528458313","34.107.221.82","192.168.166.195","HTTP","364","HTTP/1.1 200 OK  (text/html)"
"65","3.528491766","192.168.166.195","34.107.221.82","TCP","66","47636  >  80 [ACK] Seq=302 Ack=299 Win=64000 Len=0 TSval=2718176481 TSecr=4273158042"
"66","3.579633032","192.168.166.195","130.104.1.1","DNS","82","Standard query 0x943f A example.org OPT"
"67","3.579762722","192.168.166.195","130.104.1.1","DNS","82","Standard query 0x483b AAAA example.org OPT"
"68","3.580124137","192.168.166.195","130.104.1.1","DNS","84","Standard query 0xa3a4 A ipv4only.arpa OPT"
"69","3.580203335","192.168.166.195","130.104.1.1","DNS","84","Standard query 0xae58 AAAA ipv4only.arpa OPT"
"70","3.580760927","192.168.166.195","34.107.221.82","TCP","74","47644  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2718176533 TSecr=0 WS=128"
"71","3.581390243","2001:6a8:3081:6f19:e0f8:f791:d194:4c92","2600:1901:0:38d7::","TCP","94","49390  >  80 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=918446486 TSecr=0 WS=128"
"72","3.584511963","130.104.1.1","192.168.166.195","DNS","116","Standard query response 0xa3a4 A ipv4only.arpa A 192.0.0.170 A 192.0.0.171 OPT"
"73","3.584524534","130.104.1.1","192.168.166.195","DNS","98","Standard query response 0x943f A example.org A 93.184.216.34 OPT"
"74","3.584540527","130.104.1.1","192.168.166.195","DNS","141","Standard query response 0xae58 AAAA ipv4only.arpa SOA sns.dns.icann.org OPT"
"75","3.584525930","130.104.1.1","192.168.166.195","DNS","110","Standard query response 0x483b AAAA example.org AAAA 2606:2800:220:1:248:1893:25c8:1946 OPT"
"76","3.591201252","34.107.221.82","192.168.166.195","TCP","74","80  >  47644 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM=1 TSval=3318306579 TSecr=2718176533 WS=256"
"77","3.591246717","192.168.166.195","34.107.221.82","TCP","66","47644  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2718176543 TSecr=3318306579"
"78","3.591378293","192.168.166.195","34.107.221.82","HTTP","369","GET /success.txt?ipv4 HTTP/1.1 "
"79","3.601254741","34.107.221.82","192.168.166.195","TCP","66","80  >  47644 [ACK] Seq=1 Ack=304 Win=66816 Len=0 TSval=3318306589 TSecr=2718176543"
"80","3.601255719","34.107.221.82","192.168.166.195","HTTP","282","HTTP/1.1 200 OK  (text/plain)"
"81","3.601290568","192.168.166.195","34.107.221.82","TCP","66","47644  >  80 [ACK] Seq=304 Ack=217 Win=64128 Len=0 TSval=2718176553 TSecr=3318306590"
"82","3.647576020","192.168.166.195","96.17.206.28","TCP","74","40924  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2965338709 TSecr=0 WS=128"
"83","3.657852714","96.17.206.28","192.168.166.195","TCP","74","80  >  40924 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=1325612605 TSecr=2965338709 WS=128"
"84","3.657902439","192.168.166.195","96.17.206.28","TCP","66","40924  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2965338719 TSecr=1325612605"
"85","3.658139960","192.168.166.195","96.17.206.28","OCSP","489","Request"
"86","3.668552699","96.17.206.28","192.168.166.195","TCP","66","80  >  40924 [ACK] Seq=1 Ack=424 Win=64768 Len=0 TSval=1325612615 TSecr=2965338719"
"87","3.668554585","96.17.206.28","192.168.166.195","OCSP","954","Response"
"88","3.668598025","192.168.166.195","96.17.206.28","TCP","66","40924  >  80 [ACK] Seq=424 Ack=889 Win=63488 Len=0 TSval=2965338730 TSecr=1325612616"
"89","3.677684108","192.168.166.195","34.117.237.239","TLSv1.2","130","Change Cipher Spec, Application Data"
"90","3.678199867","192.168.166.195","34.117.237.239","TLSv1.2","236","Application Data"
"91","3.678256645","192.168.166.195","34.117.237.239","TLSv1.2","253","Application Data"
"92","3.687713014","34.117.237.239","192.168.166.195","TLSv1.2","684","Application Data, Application Data"
"93","3.687757012","192.168.166.195","34.117.237.239","TCP","66","41684  >  443 [ACK] Seq=1098 Ack=5134 Win=63616 Len=0 TSval=683477863 TSecr=4160710447"
"94","3.687713991","34.117.237.239","192.168.166.195","TCP","66","443  >  41684 [ACK] Seq=5134 Ack=1098 Win=69632 Len=0 TSval=4160710448 TSecr=683477853"
"95","3.687714969","34.117.237.239","192.168.166.195","TLSv1.2","97","Application Data"
"96","3.687795074","192.168.166.195","34.117.237.239","TCP","66","41684  >  443 [ACK] Seq=1098 Ack=5165 Win=63616 Len=0 TSval=683477863 TSecr=4160710448"
"97","3.688420340","192.168.166.195","34.117.237.239","TLSv1.2","97","Application Data"
"98","3.702795936","34.117.237.239","192.168.166.195","TCP","66","443  >  41684 [ACK] Seq=5165 Ack=1129 Win=69632 Len=0 TSval=4160710463 TSecr=683477863"
"99","3.823212878","34.117.237.239","192.168.166.195","TLSv1.2","264","Application Data"
"100","3.823652582","192.168.166.195","34.117.237.239","TLSv1.2","105","Application Data"
"101","3.832566452","2001:6a8:3081:6f19:e0f8:f791:d194:4c92","2600:1901:0:38d7::","TCP","94","49402  >  80 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=918446738 TSecr=0 WS=128"
"102","3.832789796","34.117.237.239","192.168.166.195","TCP","66","443  >  41684 [ACK] Seq=5363 Ack=1168 Win=69632 Len=0 TSval=4160710593 TSecr=683477999"
"103","3.862117325","192.168.166.195","130.104.1.1","DNS","96","Standard query 0x8d95 A push.services.mozilla.com OPT"
"104","3.862220686","192.168.166.195","130.104.1.1","DNS","96","Standard query 0x0972 AAAA push.services.mozilla.com OPT"
"105","3.865496473","130.104.1.1","192.168.166.195","DNS","219","Standard query response 0x0972 AAAA push.services.mozilla.com CNAME autopush.prod.mozaws.net SOA ns-1260.awsdns-29.org OPT"
"106","3.865539005","130.104.1.1","192.168.166.195","DNS","150","Standard query response 0x8d95 A push.services.mozilla.com CNAME autopush.prod.mozaws.net A 34.107.243.93 OPT"
"107","3.865812214","192.168.166.195","130.104.1.1","DNS","95","Standard query 0x831f AAAA autopush.prod.mozaws.net OPT"
"108","3.869027939","130.104.1.1","192.168.166.195","DNS","180","Standard query response 0x831f AAAA autopush.prod.mozaws.net SOA ns-1260.awsdns-29.org OPT"
"109","3.888725262","192.168.166.195","130.104.1.1","DNS","95","Standard query 0xc656 AAAA autopush.prod.mozaws.net OPT"
"110","3.888875904","Cisco_74:bd:55","Broadcast","ARP","60","Gratuitous ARP for 0.0.0.0 (Request)"
"111","3.888876882","Cisco_74:bd:55","Broadcast","ARP","60","Gratuitous ARP for 0.0.0.0 (Request)"
"112","3.888877860","Cisco_74:bd:55","Broadcast","ARP","60","Gratuitous ARP for 0.0.0.0 (Reply)"
"113","3.888878768","Cisco_74:bd:55","Broadcast","ARP","60","Gratuitous ARP for 0.0.0.0 (Reply)"
"114","3.888931426","Cisco_74:bd:55","Broadcast","ARP","60","Gratuitous ARP for 0.0.0.0 (Reply)"
"115","3.889387822","Cisco_74:bd:55","Broadcast","ARP","60","Gratuitous ARP for 0.0.0.0 (Reply)"
"116","3.892445573","130.104.1.1","192.168.166.195","DNS","180","Standard query response 0xc656 AAAA autopush.prod.mozaws.net SOA ns-1260.awsdns-29.org OPT"
"117","3.893200041","192.168.166.195","34.107.243.93","TCP","74","60756  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1642825719 TSecr=0 WS=128"
"118","3.903326521","34.107.243.93","192.168.166.195","TCP","74","443  >  60756 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM=1 TSval=2165719368 TSecr=1642825719 WS=256"
"119","3.903371287","192.168.166.195","34.107.243.93","TCP","66","60756  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1642825729 TSecr=2165719368"
"120","3.904917657","192.168.166.195","34.107.243.93","TLSv1.3","739","Client Hello"
"121","3.905597328","192.168.166.195","130.104.1.1","DNS","101","Standard query 0xf203 A incoming.telemetry.mozilla.org OPT"
"122","3.905757119","192.168.166.195","130.104.1.1","DNS","101","Standard query 0xa0b3 AAAA incoming.telemetry.mozilla.org OPT"
"123","3.907806537","130.104.1.1","192.168.166.195","DNS","245","Standard query response 0xa0b3 AAAA incoming.telemetry.mozilla.org CNAME telemetry-incoming.r53-2.services.mozilla.com SOA ns-1507.awsdns-60.org OPT"
"124","3.907835590","130.104.1.1","192.168.166.195","DNS","176","Standard query response 0xf203 A incoming.telemetry.mozilla.org CNAME telemetry-incoming.r53-2.services.mozilla.com A 34.120.208.123 OPT"
"125","3.907836568","34.107.243.93","192.168.166.195","TCP","66","443  >  60756 [ACK] Seq=1 Ack=674 Win=1174784 Len=0 TSval=2165719368 TSecr=1642825731"
"126","3.908087429","192.168.166.195","130.104.1.1","DNS","116","Standard query 0x288f AAAA telemetry-incoming.r53-2.services.mozilla.com OPT"
"127","3.911478589","130.104.1.1","192.168.166.195","DNS","201","Standard query response 0x288f AAAA telemetry-incoming.r53-2.services.mozilla.com SOA ns-1507.awsdns-60.org OPT"
"128","3.912088980","192.168.166.195","34.120.208.123","TCP","74","34506  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=43793608 TSecr=0 WS=128"
"129","3.917121351","34.107.243.93","192.168.166.195","TLSv1.3","2114","Server Hello, Change Cipher Spec"
"130","3.917179247","192.168.166.195","34.107.243.93","TCP","66","60756  >  443 [ACK] Seq=674 Ack=2049 Win=62208 Len=0 TSval=1642825743 TSecr=2165719383"
"131","3.918356519","34.107.243.93","192.168.166.195","TLSv1.3","1095","Application Data"
"132","3.918380474","192.168.166.195","34.107.243.93","TCP","66","60756  >  443 [ACK] Seq=674 Ack=3078 Win=63104 Len=0 TSval=1642825744 TSecr=2165719383"
"133","3.920650443","192.168.166.195","96.17.206.28","OCSP","489","Request"
"134","3.921474471","34.120.208.123","192.168.166.195","TCP","74","443  >  34506 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM=1 TSval=3599439997 TSecr=43793608 WS=256"
"135","3.921497727","192.168.166.195","34.120.208.123","TCP","66","34506  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=43793618 TSecr=3599439997"
"136","3.922238437","192.168.166.195","34.120.208.123","TLSv1.2","744","Client Hello"
"137","3.924940009","34.120.208.123","192.168.166.195","TCP","66","443  >  34506 [ACK] Seq=1 Ack=679 Win=1174784 Len=0 TSval=3599439997 TSecr=43793618"
"138","3.930882240","96.17.206.28","192.168.166.195","TCP","66","80  >  40924 [ACK] Seq=889 Ack=847 Win=64384 Len=0 TSval=1325612878 TSecr=2965338982"
"139","3.930883148","96.17.206.28","192.168.166.195","OCSP","954","Response"
"140","3.930914435","192.168.166.195","96.17.206.28","TCP","66","40924  >  80 [ACK] Seq=847 Ack=1777 Win=63360 Len=0 TSval=2965338992 TSecr=1325612879"
"141","3.935908954","34.120.208.123","192.168.166.195","TLSv1.2","714","[TCP Previous segment not captured] , Ignored Unknown Record"
"142","3.935935144","192.168.166.195","34.120.208.123","TCP","78","[TCP Dup ACK 135#1] 34506  >  443 [ACK] Seq=679 Ack=1 Win=64256 Len=0 TSval=43793632 TSecr=3599439997 SLE=1401 SRE=2049"
"143","3.935909862","34.120.208.123","192.168.166.195","TCP","1466","[TCP Out-Of-Order] 443  >  34506 [ACK] Seq=1 Ack=679 Win=67072 Len=1400 TSval=3599440010 TSecr=43793618"
"144","3.935959168","192.168.166.195","34.120.208.123","TCP","66","34506  >  443 [ACK] Seq=679 Ack=2049 Win=62208 Len=0 TSval=43793632 TSecr=3599440010"
"145","3.935911259","34.120.208.123","192.168.166.195","TLSv1.2","130","[TCP Previous segment not captured] , Ignored Unknown Record"
"146","3.935966920","192.168.166.195","34.120.208.123","TCP","78","[TCP Dup ACK 144#1] 34506  >  443 [ACK] Seq=679 Ack=2049 Win=62208 Len=0 TSval=43793632 TSecr=3599440010 SLE=3449 SRE=3513"
"147","3.935912167","34.120.208.123","192.168.166.195","TCP","1466","[TCP Out-Of-Order] 443  >  34506 [ACK] Seq=2049 Ack=679 Win=67072 Len=1400 TSval=3599440010 TSecr=43793618"
"148","3.935977955","192.168.166.195","34.120.208.123","TCP","66","34506  >  443 [ACK] Seq=679 Ack=3513 Win=60800 Len=0 TSval=43793632 TSecr=3599440010"
"149","3.936979582","192.168.166.195","34.107.243.93","TLSv1.3","130","Change Cipher Spec, Application Data"
"150","3.937266131","192.168.166.195","34.107.243.93","TLSv1.3","236","Application Data"
"151","3.938185628","192.168.166.195","130.104.1.1","DNS","108","Standard query 0x0b5a A firefox.settings.services.mozilla.com OPT"
"152","3.938364555","192.168.166.195","130.104.1.1","DNS","108","Standard query 0xb5d9 AAAA firefox.settings.services.mozilla.com OPT"
"153","3.941232413","192.168.166.195","130.104.1.1","DNS","88","Standard query 0x27a2 A ocsp.digicert.com OPT"
"154","3.941330118","192.168.166.195","130.104.1.1","DNS","88","Standard query 0xcc3d AAAA ocsp.digicert.com OPT"
"155","3.942390340","130.104.1.1","192.168.166.195","DNS","186","Standard query response 0x0b5a A firefox.settings.services.mozilla.com CNAME prod.remote-settings.prod.webservices.mozgcp.net A 34.149.100.209 OPT"
"156","3.942420859","130.104.1.1","192.168.166.195","DNS","266","Standard query response 0xb5d9 AAAA firefox.settings.services.mozilla.com CNAME prod.remote-settings.prod.webservices.mozgcp.net SOA ns-cloud-a1.googledomains.com OPT"
"157","3.943065192","130.104.1.1","192.168.166.195","DNS","265","Standard query response 0xcc3d AAAA ocsp.digicert.com CNAME ocsp.edge.digicert.com CNAME fp2e7a.wpc.2be4.phicdn.net CNAME fp2e7a.wpc.phicdn.net SOA ns1.phicdn.net OPT"
"158","3.943136148","192.168.166.195","130.104.1.1","DNS","119","Standard query 0xa74a AAAA prod.remote-settings.prod.webservices.mozgcp.net OPT"
"159","3.943510204","192.168.166.195","130.104.1.1","DNS","92","Standard query 0x50cb AAAA fp2e7a.wpc.phicdn.net OPT"
"160","3.945398155","130.104.1.1","192.168.166.195","DNS","215","Standard query response 0xa74a AAAA prod.remote-settings.prod.webservices.mozgcp.net SOA ns-cloud-a1.googledomains.com OPT"
"161","3.945414009","130.104.1.1","192.168.166.195","DNS","215","Standard query response 0x27a2 A ocsp.digicert.com CNAME ocsp.edge.digicert.com CNAME fp2e7a.wpc.2be4.phicdn.net CNAME fp2e7a.wpc.phicdn.net A 192.229.221.95 OPT"
"162","3.945422389","130.104.1.1","192.168.166.195","DNS","158","Standard query response 0x50cb AAAA fp2e7a.wpc.phicdn.net SOA ns1.phicdn.net OPT"
"163","3.945804966","34.107.243.93","192.168.166.195","TLSv1.3","684","Application Data, Application Data"
"164","3.945806363","34.107.243.93","192.168.166.195","TLSv1.3","97","Application Data"
"165","3.946209053","192.168.166.195","34.107.243.93","TLSv1.3","97","Application Data"
"166","3.946462358","192.168.166.195","192.229.221.95","TCP","74","44772  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2461992327 TSecr=0 WS=128"
"167","3.947132322","192.168.166.195","130.104.1.1","DNS","95","Standard query 0xef0e AAAA autopush.prod.mozaws.net OPT"
"168","3.950925264","130.104.1.1","192.168.166.195","DNS","180","Standard query response 0xef0e AAAA autopush.prod.mozaws.net SOA ns-1260.awsdns-29.org OPT"
"169","3.952105469","192.168.166.195","34.107.243.93","TCP","74","60770  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1642825778 TSecr=0 WS=128"
"170","3.954350785","192.229.221.95","192.168.166.195","TCP","74","80  >  44772 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=4257635327 TSecr=2461992327 WS=512"
"171","3.954400092","192.168.166.195","192.229.221.95","TCP","66","44772  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2461992334 TSecr=4257635327"
"172","3.954558486","192.168.166.195","192.229.221.95","OCSP","490","Request"
"173","3.960836990","34.107.243.93","192.168.166.195","TCP","66","443  >  60756 [ACK] Seq=3727 Ack=939 Win=67072 Len=0 TSval=2165719427 TSecr=1642825772"
"174","3.960836990","34.107.243.93","192.168.166.195","TCP","74","443  >  60770 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM=1 TSval=2314606811 TSecr=1642825778 WS=256"
"175","3.960877078","192.168.166.195","34.107.243.93","TCP","66","60770  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1642825787 TSecr=2314606811"
"176","3.961645304","192.229.221.95","192.168.166.195","TCP","66","80  >  44772 [ACK] Seq=1 Ack=425 Win=67072 Len=0 TSval=4257635335 TSecr=2461992335"
"177","3.961985000","192.168.166.195","34.107.243.93","TLSv1.3","1312","Client Hello"
"178","3.963215977","192.229.221.95","192.168.166.195","OCSP","803","Response"
