"No.","Time","Source","Destination","Protocol","Length","Info"
"75","9.553694283","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:5","TLSv1.2","784","Application Data"
"76","9.559722538","2a01:b740:a41:e80::2:5","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  40566 [ACK] Seq=1783 Ack=5665 Win=501 Len=0 TSval=633587 TSecr=69357027"
"77","9.559723935","2a01:b740:a41:e80::2:5","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  40566 [ACK] Seq=1783 Ack=7093 Win=501 Len=0 TSval=633587 TSecr=69357027"
"78","9.559724913","2a01:b740:a41:e80::2:5","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  40566 [ACK] Seq=1783 Ack=8068 Win=501 Len=0 TSval=633587 TSecr=69357027"
"79","9.560936389","2a01:b740:a41:e80::2:5","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  40566 [ACK] Seq=1783 Ack=8766 Win=501 Len=0 TSval=633588 TSecr=69357028"
"80","9.961647894","2a01:b740:a41:e80::2:5","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","2131","Application Data"
"81","9.961687913","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:5","TCP","86","40566  >  443 [ACK] Seq=8766 Ack=3828 Win=486 Len=0 TSval=69357436 TSecr=633933"
"82","9.964432417","2a01:b740:a41:e80::2:5","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","703","[TCP Spurious Retransmission] 443  >  40566 [PSH, ACK] Seq=3211 Ack=8766 Win=501 Len=617 TSval=633992 TSecr=69357028"
"83","9.964450855","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:5","TCP","98","[TCP Window Update] 40566  >  443 [ACK] Seq=8766 Ack=3828 Win=501 Len=0 TSval=69357439 TSecr=633992 SLE=3211 SRE=3828"
"84","9.979113581","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:5","TLSv1.2","3972","Application Data"
"85","9.986397382","2a01:b740:a41:e80::2:5","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  40566 [ACK] Seq=3828 Ack=10194 Win=501 Len=0 TSval=634014 TSecr=69357453"
"86","9.986399268","2a01:b740:a41:e80::2:5","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  40566 [ACK] Seq=3828 Ack=11622 Win=496 Len=0 TSval=634014 TSecr=69357453"
"87","9.986400176","2a01:b740:a41:e80::2:5","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  40566 [ACK] Seq=3828 Ack=12652 Win=490 Len=0 TSval=634014 TSecr=69357453"
"88","10.029655085","192.168.166.19","130.104.1.1","DNS","91","Standard query 0x3988 A p50-docws.icloud.com OPT"
"89","10.029947792","192.168.166.19","130.104.1.1","DNS","91","Standard query 0x9ea2 AAAA p50-docws.icloud.com OPT"
"90","10.031685456","130.104.1.1","192.168.166.19","DNS","192","Standard query response 0x3988 A p50-docws.icloud.com CNAME docws.fe2.apple-dns.net A 17.248.236.66 A 17.248.236.65 A 17.248.236.69 A 17.248.236.68 OPT"
"91","10.031724637","130.104.1.1","192.168.166.19","DNS","240","Standard query response 0x9ea2 AAAA p50-docws.icloud.com CNAME docws.fe2.apple-dns.net AAAA 2a01:b740:a41:e80::2:3 AAAA 2a01:b740:a41:e80::2:6 AAAA 2a01:b740:a41:e80::2:1 AAAA 2a01:b740:a41:e80::2:2 OPT"
"92","10.032872208","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:3","TCP","94","53456  >  443 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=2372571418 TSecr=0 WS=128"
"93","10.032981022","192.168.166.19","130.104.1.1","DNS","91","Standard query 0x62d6 A p50-setup.icloud.com OPT"
"94","10.033122870","192.168.166.19","130.104.1.1","DNS","91","Standard query 0xccff AAAA p50-setup.icloud.com OPT"
"95","10.039529039","2a01:b740:a41:e80::2:3","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","94","443  >  53456 [SYN, ACK] Seq=0 Ack=1 Win=64260 Len=0 MSS=1440 SACK_PERM=1 TSval=1856784051 TSecr=2372571418 WS=128"
"96","10.039574855","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:3","TCP","86","53456  >  443 [ACK] Seq=1 Ack=1 Win=64896 Len=0 TSval=2372571425 TSecr=1856784051"
"97","10.039855270","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:3","TLSv1.2","628","Client Hello"
"98","10.041550051","2a01:b740:a41:e80::2:3","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  53456 [ACK] Seq=1 Ack=543 Win=1198080 Len=0 TSval=1856784051 TSecr=2372571425"
"99","10.047373949","2a01:b740:a41:e80::2:3","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","1514","Server Hello"
"100","10.047374927","2a01:b740:a41:e80::2:3","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","1326","[TCP Previous segment not captured] 443  >  53456 [PSH, ACK] Seq=2857 Ack=543 Win=64128 Len=1240 TSval=1856784058 TSecr=2372571425 [TCP segment of a reassembled PDU]"
"101","10.047375904","2a01:b740:a41:e80::2:3","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","1514","[TCP Out-Of-Order] 443  >  53456 [ACK] Seq=1429 Ack=543 Win=64128 Len=1428 TSval=1856784058 TSecr=2372571425 [TCP segment of a reassembled PDU]"
"102","10.047428705","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:3","TCP","86","53456  >  443 [ACK] Seq=543 Ack=1429 Win=63488 Len=0 TSval=2372571432 TSecr=1856784058"
"103","10.047489188","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:3","TCP","98","[TCP Dup ACK 102#1] 53456  >  443 [ACK] Seq=543 Ack=1429 Win=63488 Len=0 TSval=2372571433 TSecr=1856784058 SLE=2857 SRE=4097"
"104","10.047520896","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:3","TCP","86","53456  >  443 [ACK] Seq=543 Ack=4097 Win=60928 Len=0 TSval=2372571433 TSecr=1856784058"
"105","10.047883165","2a01:b740:a41:e80::2:3","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","783","[TCP Previous segment not captured] , Ignored Unknown Record"
"106","10.047884143","2a01:b740:a41:e80::2:3","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","1514","[TCP Out-Of-Order] 443  >  53456 [ACK] Seq=4097 Ack=543 Win=64128 Len=1428 TSval=1856784058 TSecr=2372571425"
"107","10.047902232","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:3","TCP","98","[TCP Window Update] 53456  >  443 [ACK] Seq=543 Ack=4097 Win=63104 Len=0 TSval=2372571433 TSecr=1856784058 SLE=5525 SRE=6222"
"108","10.047925629","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:3","TCP","86","53456  >  443 [ACK] Seq=543 Ack=6222 Win=61056 Len=0 TSval=2372571433 TSecr=1856784058"
"109","10.048814017","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:3","TLSv1.2","179","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"110","10.048924926","130.104.1.1","192.168.166.19","DNS","268","Standard query response 0xccff AAAA p50-setup.icloud.com CNAME setup.fe2.apple-dns.net AAAA 2a01:b740:a41:e80::2:4 AAAA 2a01:b740:a41:e80::2:5 AAAA 2a01:b740:a41:e80::2:2 AAAA 2a01:b740:a41:e80::2:1 AAAA 2a01:b740:a41:e80::2:6 OPT"
"111","10.049047428","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:3","TLSv1.2","4121","Application Data"
"112","10.049144927","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:3","TLSv1.2","169","Application Data"
"113","10.050003353","130.104.1.1","192.168.166.19","DNS","176","Standard query response 0x62d6 A p50-setup.icloud.com CNAME setup.fe2.apple-dns.net A 17.248.236.69 A 17.248.236.66 A 17.248.236.68 OPT"
"114","10.050573960","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:4","TCP","94","46320  >  443 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=842878592 TSecr=0 WS=128"
"115","10.056034192","2a01:b740:a41:e80::2:3","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  53456 [ACK] Seq=6222 Ack=636 Win=64128 Len=0 TSval=1856784066 TSecr=2372571434"
"116","10.056035170","2a01:b740:a41:e80::2:3","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","376","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"117","10.056036147","2a01:b740:a41:e80::2:3","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  53456 [ACK] Seq=6512 Ack=2064 Win=64128 Len=0 TSval=1856784067 TSecr=2372571434"
"118","10.056037055","2a01:b740:a41:e80::2:3","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  53456 [ACK] Seq=6512 Ack=3492 Win=64128 Len=0 TSval=1856784067 TSecr=2372571434"
"119","10.056038033","2a01:b740:a41:e80::2:3","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  53456 [ACK] Seq=6512 Ack=4671 Win=63616 Len=0 TSval=1856784067 TSecr=2372571434"
"120","10.056038522","2a01:b740:a41:e80::2:3","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  53456 [ACK] Seq=6512 Ack=4754 Win=63616 Len=0 TSval=1856784067 TSecr=2372571434"
"121","10.058105839","2a01:b740:a41:e80::2:4","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","94","443  >  46320 [SYN, ACK] Seq=0 Ack=1 Win=64260 Len=0 MSS=1440 SACK_PERM=1 TSval=1421467711 TSecr=842878592 WS=128"
"122","10.058140620","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:4","TCP","86","46320  >  443 [ACK] Seq=1 Ack=1 Win=64896 Len=0 TSval=842878599 TSecr=1421467711"
"123","10.058388489","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:4","TLSv1.2","628","Client Hello"
"124","10.059860894","2a01:b740:a41:e80::2:4","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  46320 [ACK] Seq=1 Ack=543 Win=1198080 Len=0 TSval=1421467711 TSecr=842878599"
"125","10.065422466","2a01:b740:a41:e80::2:4","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","1326","[TCP Previous segment not captured] , Ignored Unknown Record"
"126","10.065423863","2a01:b740:a41:e80::2:4","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","1514","[TCP Out-Of-Order] 443  >  46320 [ACK] Seq=1 Ack=543 Win=64128 Len=1428 TSval=1421467718 TSecr=842878599"
"127","10.065488746","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:4","TCP","98","[TCP Dup ACK 122#1] 46320  >  443 [ACK] Seq=543 Ack=1 Win=64896 Len=0 TSval=842878607 TSecr=1421467711 SLE=2857 SRE=4097"
"128","10.065551324","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:4","TCP","98","46320  >  443 [ACK] Seq=543 Ack=1429 Win=63488 Len=0 TSval=842878607 TSecr=1421467718 SLE=2857 SRE=4097"
"129","10.065574092","2a01:b740:a41:e80::2:4","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","1514","[TCP Out-Of-Order] 443  >  46320 [ACK] Seq=1429 Ack=543 Win=64128 Len=1428 TSval=1421467718 TSecr=842878599"
"130","10.065586105","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:4","TCP","86","46320  >  443 [ACK] Seq=543 Ack=4097 Win=60928 Len=0 TSval=842878607 TSecr=1421467718"
"131","10.066091550","2a01:b740:a41:e80::2:4","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","506","[TCP Previous segment not captured] , Ignored Unknown Record"
"132","10.066092458","2a01:b740:a41:e80::2:4","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","2942","[TCP Out-Of-Order] 443  >  46320 [ACK] Seq=4097 Ack=543 Win=64128 Len=2856 TSval=1421467719 TSecr=842878599"
"133","10.066100630","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:4","TCP","98","[TCP Window Update] 46320  >  443 [ACK] Seq=543 Ack=4097 Win=63104 Len=0 TSval=842878607 TSecr=1421467718 SLE=6953 SRE=7373"
"134","10.066112014","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:4","TCP","86","46320  >  443 [ACK] Seq=543 Ack=7373 Win=59904 Len=0 TSval=842878607 TSecr=1421467719"
"135","10.066793041","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:4","TLSv1.2","179","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"136","10.066998655","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:4","TLSv1.2","3956","Application Data"
"137","10.073989191","2a01:b740:a41:e80::2:4","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  46320 [ACK] Seq=7373 Ack=636 Win=64128 Len=0 TSval=1421467726 TSecr=842878608"
"138","10.073990168","2a01:b740:a41:e80::2:4","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","376","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"139","10.073991146","2a01:b740:a41:e80::2:4","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  46320 [ACK] Seq=7663 Ack=2064 Win=64128 Len=0 TSval=1421467727 TSecr=842878608"
"140","10.073992543","2a01:b740:a41:e80::2:4","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  46320 [ACK] Seq=7663 Ack=4506 Win=62720 Len=0 TSval=1421467727 TSecr=842878608"
"141","10.099647600","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:3","TCP","86","53456  >  443 [ACK] Seq=4754 Ack=6512 Win=64128 Len=0 TSval=2372571485 TSecr=1856784067"
