"No.","Time","Source","Destination","Protocol","Length","Info"
"12","0.009819826","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  43038 [ACK] Seq=40 Ack=10087 Win=2643 Len=0 TSval=1363816370 TSecr=2862011722"
"13","0.009820734","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  43038 [ACK] Seq=40 Ack=12097 Win=2639 Len=0 TSval=1363816370 TSecr=2862011722"
"14","0.055678368","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:2","TCP","86","43038  >  443 [ACK] Seq=12097 Ack=40 Win=2277 Len=0 TSval=2862011778 TSecr=1363816370"
"15","0.170558484","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","708","Application Data"
"16","0.170559950","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","117","Application Data"
"17","0.170630630","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:2","TCP","86","43038  >  443 [ACK] Seq=12097 Ack=662 Win=2287 Len=0 TSval=2862011893 TSecr=1363816526"
"18","0.170678891","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:2","TCP","86","43038  >  443 [ACK] Seq=12097 Ack=693 Win=2287 Len=0 TSval=2862011893 TSecr=1363816526"
"19","0.172823313","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:2","TLSv1.2","121","Application Data"
"20","0.179526659","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  43038 [ACK] Seq=693 Ack=12132 Win=2647 Len=0 TSval=1363816540 TSecr=2862011895"
"21","1.554530235","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:5","TLSv1.2","4121","Application Data"
"22","1.557118991","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:5","TLSv1.2","171","Application Data"
"23","1.563214644","2a01:b740:a41:e80::2:5","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  40566 [ACK] Seq=1 Ack=1429 Win=501 Len=0 TSval=689591 TSecr=69413029"
"24","1.563215551","2a01:b740:a41:e80::2:5","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  40566 [ACK] Seq=1 Ack=2857 Win=501 Len=0 TSval=689591 TSecr=69413029"
"25","1.563216948","2a01:b740:a41:e80::2:5","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  40566 [ACK] Seq=1 Ack=4036 Win=501 Len=0 TSval=689591 TSecr=69413029"
"26","1.563294333","2a01:b740:a41:e80::2:5","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  40566 [ACK] Seq=1 Ack=4121 Win=501 Len=0 TSval=689591 TSecr=69413031"
"27","1.946324829","2a01:b740:a41:e80::2:5","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","2119","Application Data"
"28","1.946578844","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:5","TCP","86","40566  >  443 [ACK] Seq=4121 Ack=2034 Win=501 Len=0 TSval=69413421 TSecr=689908"
"29","1.954876049","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:5","TLSv1.2","3917","Application Data"
"30","1.956073906","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:5","TLSv1.2","224","Application Data"
"31","1.960138349","192.168.166.19","130.104.1.1","DNS","94","Standard query 0x3ca7 A cvws.icloud-content.com OPT"
"32","1.960254356","192.168.166.19","130.104.1.1","DNS","94","Standard query 0x1907 AAAA cvws.icloud-content.com OPT"
"33","1.962107050","2a01:b740:a41:e80::2:5","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  40566 [ACK] Seq=2034 Ack=5549 Win=501 Len=0 TSval=689990 TSecr=69413429"
"34","1.962108027","2a01:b740:a41:e80::2:5","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  40566 [ACK] Seq=2034 Ack=6977 Win=501 Len=0 TSval=689990 TSecr=69413429"
"35","1.962108935","2a01:b740:a41:e80::2:5","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  40566 [ACK] Seq=2034 Ack=7952 Win=501 Len=0 TSval=689990 TSecr=69413429"
"36","1.962149304","130.104.1.1","192.168.166.19","DNS","210","Standard query response 0x1907 AAAA cvws.icloud-content.com CNAME cvws.apple-dns.net AAAA 2a01:b740:984:100::1:3 AAAA 2a01:b740:984:100::1:5 AAAA 2a01:b740:984:100::1:4 OPT"
"37","1.962179336","130.104.1.1","192.168.166.19","DNS","206","Standard query response 0x3ca7 A cvws.icloud-content.com CNAME cvws.apple-dns.net A 17.250.81.33 A 17.250.81.36 A 17.250.81.35 A 17.250.81.32 A 17.250.81.34 OPT"
"38","1.962681428","2a01:b740:a41:e80::2:5","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  40566 [ACK] Seq=2034 Ack=8090 Win=501 Len=0 TSval=689990 TSecr=69413430"
"39","1.963064511","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:984:100::1:3","TCP","94","58872  >  443 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=14731555 TSecr=0 WS=128"
"40","1.985541626","2a01:b740:984:100::1:3","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","94","443  >  58872 [SYN, ACK] Seq=0 Ack=1 Win=64260 Len=0 MSS=1440 SACK_PERM=1 TSval=218371013 TSecr=14731555 WS=128"
"41","1.985594706","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:984:100::1:3","TCP","86","58872  >  443 [ACK] Seq=1 Ack=1 Win=64896 Len=0 TSval=14731578 TSecr=218371013"
"42","1.985953693","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:984:100::1:3","TLSv1.2","631","Client Hello"
"43","1.987674245","2a01:b740:984:100::1:3","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  58872 [ACK] Seq=1 Ack=546 Win=1198080 Len=0 TSval=218371013 TSecr=14731578"
"44","1.998586188","2a01:b740:984:100::1:3","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","1514","Server Hello"
"45","1.998587165","2a01:b740:984:100::1:3","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","1326","[TCP Previous segment not captured] 443  >  58872 [PSH, ACK] Seq=2857 Ack=546 Win=64128 Len=1240 TSval=218371036 TSecr=14731578 [TCP segment of a reassembled PDU] [TCP segment of a reassembled PDU]"
"46","1.998628651","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:984:100::1:3","TCP","86","58872  >  443 [ACK] Seq=546 Ack=1429 Win=63488 Len=0 TSval=14731591 TSecr=218371036"
"47","1.998666785","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:984:100::1:3","TCP","98","[TCP Dup ACK 46#1] 58872  >  443 [ACK] Seq=546 Ack=1429 Win=63488 Len=0 TSval=14731591 TSecr=218371036 SLE=2857 SRE=4097"
"48","1.998734951","2a01:b740:984:100::1:3","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","1514","[TCP Out-Of-Order] 443  >  58872 [PSH, ACK] Seq=1429 Ack=546 Win=64128 Len=1428 TSval=218371036 TSecr=14731578"
"49","1.998743611","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:984:100::1:3","TCP","86","58872  >  443 [ACK] Seq=546 Ack=4097 Win=61056 Len=0 TSval=14731591 TSecr=218371036"
"50","1.999330841","2a01:b740:984:100::1:3","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","1370","Certificate Status, Server Key Exchange, Server Hello Done"
"51","1.999335031","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:984:100::1:3","TCP","86","58872  >  443 [ACK] Seq=546 Ack=5381 Win=63104 Len=0 TSval=14731591 TSecr=218371037"
"52","2.001845704","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:984:100::1:3","TLSv1.2","179","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"53","2.002092385","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:984:100::1:3","TLSv1.2","1205","Application Data"
"54","2.014633667","2a01:b740:984:100::1:3","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  58872 [ACK] Seq=5381 Ack=639 Win=64128 Len=0 TSval=218371052 TSecr=14731594"
"55","2.014634575","2a01:b740:984:100::1:3","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  58872 [ACK] Seq=5381 Ack=1758 Win=64128 Len=0 TSval=218371052 TSecr=14731594"
"56","2.014635553","2a01:b740:984:100::1:3","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","376","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"57","2.055705043","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:984:100::1:3","TCP","86","58872  >  443 [ACK] Seq=1758 Ack=5671 Win=64128 Len=0 TSval=14731648 TSecr=218371052"
"58","2.364436021","2a01:b740:984:100::1:3","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","1417","[TCP Previous segment not captured] , Ignored Unknown Record"
"59","2.364437488","2a01:b740:984:100::1:3","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","1514","[TCP Out-Of-Order] 443  >  58872 [ACK] Seq=5671 Ack=1758 Win=64128 Len=1428 TSval=218371353 TSecr=14731648"
"60","2.364439304","2a01:b740:984:100::1:3","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","720","[TCP Previous segment not captured] , Ignored Unknown Record"
"61","2.364440281","2a01:b740:984:100::1:3","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","1514","[TCP Out-Of-Order] 443  >  58872 [PSH, ACK] Seq=7099 Ack=1758 Win=64128 Len=1428 TSval=218371353 TSecr=14731648"
"62","2.364441259","2a01:b740:984:100::1:3","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","1514","[TCP Out-Of-Order] 443  >  58872 [ACK] Seq=9858 Ack=1758 Win=64128 Len=1428 TSval=218371353 TSecr=14731648"
"63","2.364533031","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:984:100::1:3","TCP","98","[TCP Dup ACK 57#1] 58872  >  443 [ACK] Seq=1758 Ack=5671 Win=64128 Len=0 TSval=14731957 TSecr=218371052 SLE=8527 SRE=9858"
"64","2.364588905","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:984:100::1:3","TCP","98","58872  >  443 [ACK] Seq=1758 Ack=7099 Win=62720 Len=0 TSval=14731957 TSecr=218371353 SLE=8527 SRE=9858"
"65","2.364602734","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:984:100::1:3","TCP","106","[TCP Dup ACK 64#1] 58872  >  443 [ACK] Seq=1758 Ack=7099 Win=62720 Len=0 TSval=14731957 TSecr=218371353 SLE=11286 SRE=11920 SLE=8527 SRE=9858"
"66","2.364615095","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:984:100::1:3","TCP","98","58872  >  443 [ACK] Seq=1758 Ack=9858 Win=60032 Len=0 TSval=14731957 TSecr=218371353 SLE=11286 SRE=11920"
"67","2.364627946","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:984:100::1:3","TCP","86","58872  >  443 [ACK] Seq=1758 Ack=11920 Win=57984 Len=0 TSval=14731957 TSecr=218371353"
"68","2.364763789","2a01:b740:984:100::1:3","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","720","[TCP Spurious Retransmission] 443  >  58872 [PSH, ACK] Seq=11286 Ack=1758 Win=64128 Len=634 TSval=218371403 TSecr=14731648"
"69","2.364778595","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:984:100::1:3","TCP","98","[TCP Window Update] 58872  >  443 [ACK] Seq=1758 Ack=11920 Win=64128 Len=0 TSval=14731957 TSecr=218371403 SLE=11286 SRE=11920"
"70","2.403401178","2a01:b740:a41:e80::2:5","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","1514","443  >  40566 [ACK] Seq=2034 Ack=8090 Win=501 Len=1428 TSval=690431 TSecr=69413430 [TCP segment of a reassembled PDU]"
"71","2.403402086","2a01:b740:a41:e80::2:5","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","726","[TCP Previous segment not captured] 443  >  40566 [PSH, ACK] Seq=4890 Ack=8090 Win=501 Len=640 TSval=690431 TSecr=69413430 [TCP segment of a reassembled PDU]"
"72","2.403455166","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:5","TCP","98","40566  >  443 [ACK] Seq=8090 Ack=3462 Win=490 Len=0 TSval=69413877 TSecr=690431 SLE=4890 SRE=5530"
"73","2.404069075","2a01:b740:a41:e80::2:5","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","1514","[TCP Out-Of-Order] 443  >  40566 [ACK] Seq=3462 Ack=8090 Win=501 Len=1428 TSval=690431 TSecr=69413430"
"74","2.404086466","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:5","TCP","86","40566  >  443 [ACK] Seq=8090 Ack=5530 Win=477 Len=0 TSval=69413878 TSecr=690431"
"75","6.437648233","2a01:b740:a41:e80::2:3","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","117","Encrypted Alert"
"76","6.437649630","2a01:b740:a41:e80::2:3","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  53456 [FIN, ACK] Seq=32 Ack=1 Win=501 Len=0 TSval=1856844359 TSecr=2372571772"
"77","6.437651097","2a01:b740:a41:e80::2:3","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","[TCP Out-Of-Order] 443  >  53456 [FIN, ACK] Seq=32 Ack=1 Win=501 Len=0 TSval=1856844393 TSecr=2372571772"
"78","6.437711650","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:3","TCP","86","53456  >  443 [ACK] Seq=1 Ack=32 Win=501 Len=0 TSval=2372631823 TSecr=1856844359"
"79","6.437762634","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:3","TCP","98","53456  >  443 [ACK] Seq=1 Ack=33 Win=501 Len=0 TSval=2372631823 TSecr=1856844393 SLE=32 SRE=33"
"80","7.063135431","Fortinet_93:32:4a","IntelCor_85:a6:01","ARP","60","Who has 192.168.166.19? Tell 192.168.167.253"
"81","7.063153799","IntelCor_85:a6:01","Fortinet_93:32:4a","ARP","42","192.168.166.19 is at c0:3c:59:85:a6:01"
"82","8.001025469","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:2","TLSv1.2","3032","Application Data"
"83","8.003529507","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:2","TLSv1.2","2508","Application Data"
"84","8.010050775","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  43038 [ACK] Seq=693 Ack=13560 Win=2643 Len=0 TSval=1363824370 TSecr=2862019723"
"85","8.010051753","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  43038 [ACK] Seq=693 Ack=14988 Win=2635 Len=0 TSval=1363824370 TSecr=2862019723"
"86","8.010052731","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  43038 [ACK] Seq=693 Ack=15078 Win=2635 Len=0 TSval=1363824370 TSecr=2862019723"
"87","8.010627319","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  43038 [ACK] Seq=693 Ack=17500 Win=2637 Len=0 TSval=1363824371 TSecr=2862019726"
"88","8.317113791","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","708","Application Data"
"89","8.320376032","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:2","TLSv1.2","121","Application Data"
"90","8.327586149","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  43038 [ACK] Seq=1315 Ack=17535 Win=2647 Len=0 TSval=1363824688 TSecr=2862020042"
