"No.","Time","Source","Destination","Protocol","Length","Info"
"33","6.154556594","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","1514","[TCP Out-Of-Order] 443  >  41750 [ACK] Seq=1078 Ack=3620 Win=960 Len=1428 TSval=2360903694 TSecr=4014369041"
"34","6.154616449","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:1","TCP","98","[TCP Dup ACK 2#1] 41750  >  443 [ACK] Seq=3620 Ack=1078 Win=6890 Len=0 TSval=4014369810 TSecr=2360902932 SLE=2506 SRE=2748"
"35","6.154680424","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:1","TCP","86","41750  >  443 [ACK] Seq=3620 Ack=2748 Win=6912 Len=0 TSval=4014369810 TSecr=2360903694"
"36","6.157858435","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:1","TLSv1.2","128","Application Data"
"37","6.164378446","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  41750 [ACK] Seq=2748 Ack=3662 Win=960 Len=0 TSval=2360903705 TSecr=4014369814"
"38","6.171629421","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:5","TCP","86","40566  >  443 [RST, ACK] Seq=1 Ack=1 Win=1166 Len=0 TSval=69645929 TSecr=912665"
"39","6.171899569","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:6","TLSv1.2","3956","[TCP Previous segment not captured] , Application Data"
"40","6.178835628","2a01:b740:a41:e80::2:6","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","[TCP ACKed unseen segment] 443  >  39480 [ACK] Seq=1 Ack=1430 Win=501 Len=0 TSval=4106823614 TSecr=2262740637"
"41","6.178836606","2a01:b740:a41:e80::2:6","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  39480 [ACK] Seq=1 Ack=3872 Win=498 Len=0 TSval=4106823614 TSecr=2262740637"
"42","6.179381162","2001:67c:1562::23","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","94","80  >  34136 [SYN, ACK] Seq=0 Ack=1 Win=64260 Len=0 MSS=1440 SACK_PERM=1 TSval=2264657663 TSecr=3389328687 WS=128"
"43","6.179415385","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2001:67c:1562::23","TCP","86","34136  >  80 [ACK] Seq=1 Ack=1 Win=64896 Len=0 TSval=3389328767 TSecr=2264657663"
"44","6.179574903","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2001:67c:1562::23","HTTP","173","GET / HTTP/1.1 "
"45","6.185109656","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:2","TLSv1.2","3033","Application Data"
"46","6.185740956","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:2","TLSv1.2","4298","Application Data"
"47","6.193419433","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  43038 [ACK] Seq=630 Ack=5698 Win=2643 Len=0 TSval=1364050837 TSecr=2862246191"
"48","6.193420900","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  43038 [ACK] Seq=630 Ack=7217 Win=2641 Len=0 TSval=1364050837 TSecr=2862246191"
"49","6.193421808","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  43038 [ACK] Seq=630 Ack=8645 Win=2643 Len=0 TSval=1364050838 TSecr=2862246192"
"50","6.193422785","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  43038 [ACK] Seq=630 Ack=10073 Win=2643 Len=0 TSval=1364050838 TSecr=2862246192"
"51","6.193423763","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  43038 [ACK] Seq=630 Ack=11429 Win=2643 Len=0 TSval=1364050838 TSecr=2862246192"
"52","6.256626258","192.168.166.19","130.104.1.1","DNS","91","Standard query 0xea69 A gatewayws.icloud.com OPT"
"53","6.256822374","192.168.166.19","130.104.1.1","DNS","91","Standard query 0x6d8f AAAA gatewayws.icloud.com OPT"
"54","6.257396962","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:6","TCP","94","54844  >  443 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=2262740722 TSecr=0 WS=128"
"55","6.260590269","2001:67c:1562::23","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","HTTP","275","HTTP/1.1 204 No Content "
"56","6.260591666","2001:67c:1562::23","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","80  >  34136 [FIN, ACK] Seq=190 Ack=88 Win=64256 Len=0 TSval=2264657744 TSecr=3389328767"
"57","6.260656549","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2001:67c:1562::23","TCP","86","34136  >  80 [ACK] Seq=88 Ack=190 Win=64768 Len=0 TSval=3389328848 TSecr=2264657744"
"58","6.260751114","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2001:67c:1562::23","TCP","86","34136  >  80 [FIN, ACK] Seq=88 Ack=191 Win=64768 Len=0 TSval=3389328849 TSecr=2264657744"
"59","6.264333649","2a01:b740:a41:e80::2:6","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","94","443  >  54844 [SYN, ACK] Seq=0 Ack=1 Win=64260 Len=0 MSS=1440 SACK_PERM=1 TSval=160543335 TSecr=2262740722 WS=128"
"60","6.264398951","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:6","TCP","86","54844  >  443 [ACK] Seq=1 Ack=1 Win=64896 Len=0 TSval=2262740729 TSecr=160543335"
"61","6.264768624","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:6","TLSv1.2","628","Client Hello"
"62","6.266583812","130.104.1.1","192.168.166.19","DNS","180","Standard query response 0xea69 A gatewayws.icloud.com CNAME gatewayws.fe2.apple-dns.net A 17.248.236.64 A 17.248.236.67 A 17.248.236.69 OPT"
"63","6.266583812","2a01:b740:a41:e80::2:6","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  54844 [ACK] Seq=1 Ack=543 Win=1198080 Len=0 TSval=160543335 TSecr=2262740730"
"64","6.271888157","2a01:b740:a41:e80::2:6","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","1514","Server Hello"
"65","6.271889065","2a01:b740:a41:e80::2:6","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","1326","[TCP Previous segment not captured] 443  >  54844 [PSH, ACK] Seq=2857 Ack=543 Win=64128 Len=1240 TSval=160543343 TSecr=2262740730 [TCP segment of a reassembled PDU]"
"66","6.271890043","2a01:b740:a41:e80::2:6","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","1514","[TCP Out-Of-Order] 443  >  54844 [ACK] Seq=1429 Ack=543 Win=64128 Len=1428 TSval=160543343 TSecr=2262740730 [TCP segment of a reassembled PDU]"
"67","6.271944519","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:6","TCP","86","54844  >  443 [ACK] Seq=543 Ack=1429 Win=63488 Len=0 TSval=2262740737 TSecr=160543343"
"68","6.271983980","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:6","TCP","98","[TCP Dup ACK 67#1] 54844  >  443 [ACK] Seq=543 Ack=1429 Win=63488 Len=0 TSval=2262740737 TSecr=160543343 SLE=2857 SRE=4097"
"69","6.271994666","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:6","TCP","86","54844  >  443 [ACK] Seq=543 Ack=4097 Win=60928 Len=0 TSval=2262740737 TSecr=160543343"
"70","6.272005491","130.104.1.1","192.168.166.19","DNS","244","Standard query response 0x6d8f AAAA gatewayws.icloud.com CNAME gatewayws.fe2.apple-dns.net AAAA 2a01:b740:a41:e80::2:2 AAAA 2a01:b740:a41:e80::2:1 AAAA 2a01:b740:a41:e80::2:4 AAAA 2a01:b740:a41:e80::2:3 OPT"
"71","6.272371462","2a01:b740:a41:e80::2:6","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","507","[TCP Previous segment not captured] , Ignored Unknown Record"
"72","6.272372370","2a01:b740:a41:e80::2:6","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","2942","[TCP Out-Of-Order] 443  >  54844 [ACK] Seq=4097 Ack=543 Win=64128 Len=2856 TSval=160543343 TSecr=2262740730"
"73","6.272379145","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:6","TCP","98","[TCP Window Update] 54844  >  443 [ACK] Seq=543 Ack=4097 Win=63104 Len=0 TSval=2262740737 TSecr=160543343 SLE=6953 SRE=7374"
"74","6.272386827","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:6","TCP","86","54844  >  443 [ACK] Seq=543 Ack=7374 Win=59904 Len=0 TSval=2262740737 TSecr=160543343"
"75","6.273184700","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:6","TLSv1.2","179","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"76","6.273478036","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:2","TCP","94","35086  >  443 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=2862246279 TSecr=0 WS=128"
"77","6.273708025","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:6","TLSv1.2","3968","Application Data"
"78","6.279619434","2a01:b740:a41:e80::2:6","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  54844 [ACK] Seq=7374 Ack=636 Win=64128 Len=0 TSval=160543351 TSecr=2262740738"
"79","6.280964517","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","94","443  >  35086 [SYN, ACK] Seq=0 Ack=1 Win=64260 Len=0 MSS=1440 SACK_PERM=1 TSval=2682918846 TSecr=2862246279 WS=128"
"80","6.280964517","2a01:b740:a41:e80::2:6","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","376","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"81","6.280965425","2a01:b740:a41:e80::2:6","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  54844 [ACK] Seq=7664 Ack=3492 Win=63488 Len=0 TSval=160543352 TSecr=2262740738"
"82","6.280966403","2a01:b740:a41:e80::2:6","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  54844 [ACK] Seq=7664 Ack=4518 Win=62720 Len=0 TSval=160543352 TSecr=2262740738"
"83","6.280995108","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:2","TCP","86","35086  >  443 [ACK] Seq=1 Ack=1 Win=64896 Len=0 TSval=2862246287 TSecr=2682918846"
"84","6.281313307","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:2","TLSv1.2","612","Client Hello"
"85","6.282770207","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  35086 [ACK] Seq=1 Ack=527 Win=1198080 Len=0 TSval=2682918846 TSecr=2862246287"
"86","6.288810545","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","1326","[TCP Previous segment not captured] 443  >  35086 [PSH, ACK] Seq=2857 Ack=527 Win=64128 Len=1240 TSval=2682918854 TSecr=2862246287"
"87","6.288812430","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","728","Ignored Unknown Record"
"88","6.288813408","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","2942","[TCP Out-Of-Order] 443  >  35086 [ACK] Seq=1 Ack=527 Win=64128 Len=2856 TSval=2682918854 TSecr=2862246287"
"89","6.288880596","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:2","TCP","98","[TCP Dup ACK 83#1] 35086  >  443 [ACK] Seq=527 Ack=1 Win=64896 Len=0 TSval=2862246295 TSecr=2682918846 SLE=2857 SRE=4097"
"90","6.288925574","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:2","TCP","98","[TCP Dup ACK 83#2] 35086  >  443 [ACK] Seq=527 Ack=1 Win=64896 Len=0 TSval=2862246295 TSecr=2682918846 SLE=2857 SRE=4739"
"91","6.288938774","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:2","TCP","86","35086  >  443 [ACK] Seq=527 Ack=4739 Win=60160 Len=0 TSval=2862246295 TSecr=2682918854"
"92","6.292107217","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:2","TLSv1.2","179","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"93","6.292340628","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:2","TLSv1.2","191","Application Data"
"94","6.292736701","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:2","TLSv1.2","3146","Application Data"
"95","6.293277486","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:2","TLSv1.2","3166","Application Data"
"96","6.296956962","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:2","TLSv1.2","4220","Application Data"
"97","6.297607259","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:2","TLSv1.2","166","Application Data"
"98","6.298959116","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  35086 [ACK] Seq=4739 Ack=620 Win=64128 Len=0 TSval=2682918865 TSecr=2862246298"
"99","6.298960024","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  35086 [ACK] Seq=4739 Ack=725 Win=64128 Len=0 TSval=2682918865 TSecr=2862246298"
"100","6.298961002","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","360","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"101","6.298961910","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","164","Application Data"
"102","6.299039365","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:2","TCP","86","35086  >  443 [ACK] Seq=6865 Ack=5091 Win=64128 Len=0 TSval=2862246305 TSecr=2682918865"
"103","6.299184705","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:2","TLSv1.2","124","Application Data"
"104","6.299260274","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  35086 [ACK] Seq=5091 Ack=2153 Win=64128 Len=0 TSval=2682918865 TSecr=2862246299"
"105","6.299261182","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  35086 [ACK] Seq=5091 Ack=3785 Win=64128 Len=0 TSval=2682918865 TSecr=2862246299"
"106","6.300541173","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  35086 [ACK] Seq=5091 Ack=6641 Win=63488 Len=0 TSval=2682918866 TSecr=2862246299"
"107","6.300542639","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  35086 [ACK] Seq=5091 Ack=6865 Win=63360 Len=0 TSval=2682918866 TSecr=2862246299"
"108","6.300994865","192.168.166.19","130.104.1.1","DNS","98","Standard query 0x0636 A p50-ckdatabasews.icloud.com OPT"
"109","6.301112967","192.168.166.19","130.104.1.1","DNS","98","Standard query 0xbf92 AAAA p50-ckdatabasews.icloud.com OPT"
"110","6.302941845","192.168.166.19","130.104.1.1","DNS","91","Standard query 0xb78a A p50-docws.icloud.com OPT"
"111","6.303117357","192.168.166.19","130.104.1.1","DNS","91","Standard query 0x13b4 AAAA p50-docws.icloud.com OPT"
"112","6.303132233","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  48446 [ACK] Seq=1 Ack=1429 Win=501 Len=0 TSval=2541633337 TSecr=2862246303"
"113","6.303490452","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  48446 [ACK] Seq=1 Ack=2857 Win=496 Len=0 TSval=2541633337 TSecr=2862246303"
"114","6.303491849","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  48446 [ACK] Seq=1 Ack=4135 Win=501 Len=0 TSval=2541633337 TSecr=2862246303"
"115","6.304426192","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  48446 [ACK] Seq=1 Ack=4215 Win=501 Len=0 TSval=2541633338 TSecr=2862246303"
"116","6.304998895","130.104.1.1","192.168.166.19","DNS","208","Standard query response 0xb78a A p50-docws.icloud.com CNAME docws.fe2.apple-dns.net A 17.248.209.64 A 17.248.209.72 A 17.248.209.73 A 17.248.209.74 A 17.248.209.70 OPT"
"117","6.305647516","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  35086 [ACK] Seq=5091 Ack=6903 Win=64128 Len=0 TSval=2682918872 TSecr=2862246305"
"118","6.311622551","130.104.1.1","192.168.166.19","DNS","222","Standard query response 0x0636 A p50-ckdatabasews.icloud.com CNAME ckdatabasews.fe2.apple-dns.net A 17.248.236.68 A 17.248.236.67 A 17.248.236.65 A 17.248.236.69 A 17.248.236.64 OPT"
"119","6.311622551","130.104.1.1","192.168.166.19","DNS","282","Standard query response 0xbf92 AAAA p50-ckdatabasews.icloud.com CNAME ckdatabasews.fe2.apple-dns.net AAAA 2a01:b740:a41:e80::2:5 AAAA 2a01:b740:a41:e80::2:3 AAAA 2a01:b740:a41:e80::2:6 AAAA 2a01:b740:a41:e80::2:2 AAAA 2a01:b740:a41:e80::2:4 OPT"
"120","6.313111159","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:5","TCP","94","39740  >  443 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=69646071 TSecr=0 WS=128"
"121","6.318304875","130.104.1.1","192.168.166.19","DNS","240","Standard query response 0x13b4 AAAA p50-docws.icloud.com CNAME docws.fe2.apple-dns.net AAAA 2a01:b740:a41:e80::2:6 AAAA 2a01:b740:a41:e80::2:1 AAAA 2a01:b740:a41:e80::2:3 AAAA 2a01:b740:a41:e80::2:5 OPT"
"122","6.319020823","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:6","TCP","94","54850  >  443 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=2262740784 TSecr=0 WS=128"
"123","6.319146398","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:6","TCP","94","54852  >  443 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=2262740784 TSecr=0 WS=128"
"124","6.319236075","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:6","TCP","94","54864  >  443 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=2262740784 TSecr=0 WS=128"
"125","6.319327289","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:6","TCP","94","54866  >  443 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=2262740784 TSecr=0 WS=128"
"126","6.319427232","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:6","TCP","94","54876  >  443 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=2262740784 TSecr=0 WS=128"
"127","6.319483525","2a01:b740:a41:e80::2:5","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","94","443  >  39740 [SYN, ACK] Seq=0 Ack=1 Win=64260 Len=0 MSS=1440 SACK_PERM=1 TSval=390539284 TSecr=69646071 WS=128"
