"No.","Time","Source","Destination","Protocol","Length","Info"
"22","0.877715395","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  43038 [ACK] Seq=1 Ack=2949 Win=2635 Len=0 TSval=1363984369 TSecr=2862179722"
"23","0.878435114","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  43038 [ACK] Seq=1 Ack=4377 Win=2643 Len=0 TSval=1363984370 TSecr=2862179724"
"24","0.878436581","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  43038 [ACK] Seq=1 Ack=5805 Win=2635 Len=0 TSval=1363984370 TSecr=2862179724"
"25","0.878438048","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  43038 [ACK] Seq=1 Ack=6596 Win=2630 Len=0 TSval=1363984370 TSecr=2862179724"
"26","0.879072421","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","125","Application Data"
"27","0.920872316","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:2","TCP","86","43038  >  443 [ACK] Seq=6596 Ack=40 Win=2445 Len=0 TSval=2862179774 TSecr=1363984370"
"28","0.972608115","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","1135","Application Data"
"29","1.016862252","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:1","TCP","86","41750  >  443 [ACK] Seq=6263 Ack=2175 Win=6809 Len=0 TSval=4014303520 TSecr=2360837360"
"30","1.027860798","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","707","Application Data"
"31","1.027902424","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:2","TCP","86","43038  >  443 [ACK] Seq=6596 Ack=661 Win=2455 Len=0 TSval=2862179881 TSecr=1363984519"
"32","1.030020027","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:2","TLSv1.2","121","Application Data"
"33","1.036631391","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  43038 [ACK] Seq=661 Ack=6631 Win=2647 Len=0 TSval=1363984528 TSecr=2862179883"
"34","2.244264551","Fortinet_93:32:4a","IntelCor_85:a6:01","ARP","60","Who has 192.168.166.19? Tell 192.168.167.253"
"35","2.244312253","IntelCor_85:a6:01","Fortinet_93:32:4a","ARP","42","192.168.166.19 is at c0:3c:59:85:a6:01"
"36","2.381101042","IntelCor_85:a6:01","IETF-VRRP-VRID_ff","ARP","42","Who has 192.168.167.254? Tell 192.168.166.19"
"37","2.384238195","IETF-VRRP-VRID_ff","IntelCor_85:a6:01","ARP","60","192.168.167.254 is at 00:00:5e:00:01:ff"
"38","4.285382855","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:1","TLSv1.2","3048","Application Data"
"39","4.287803153","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:1","TLSv1.2","225","Application Data"
"40","4.294405298","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  41750 [ACK] Seq=2175 Ack=7691 Win=955 Len=0 TSval=2360840681 TSecr=4014306788"
"41","4.294406765","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  41750 [ACK] Seq=2175 Ack=9225 Win=953 Len=0 TSval=2360840681 TSecr=4014306788"
"42","4.294407254","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  41750 [ACK] Seq=2175 Ack=9364 Win=960 Len=0 TSval=2360840681 TSecr=4014306790"
"43","4.752307805","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","1057","Application Data"
"44","4.752309272","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","124","Application Data"
"45","4.752353971","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:1","TCP","86","41750  >  443 [ACK] Seq=9364 Ack=3146 Win=6809 Len=0 TSval=4014307255 TSecr=2360841055"
"46","4.752390707","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:1","TCP","86","41750  >  443 [ACK] Seq=9364 Ack=3184 Win=6809 Len=0 TSval=4014307255 TSecr=2360841055"
"47","4.810265321","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a02:26f0:de:6aa::117e","TLSv1.2","3170","Application Data"
"48","4.810912964","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a02:26f0:de:6aa::117e","TLSv1.2","125","Application Data"
"49","4.838826425","2a02:26f0:de:6aa::117e","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  43562 [ACK] Seq=1 Ack=1429 Win=501 Len=0 TSval=598595121 TSecr=361834697"
"50","4.838827402","2a02:26f0:de:6aa::117e","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  43562 [ACK] Seq=1 Ack=3085 Win=489 Len=0 TSval=598595122 TSecr=361834697"
"51","4.838828380","2a02:26f0:de:6aa::117e","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  43562 [ACK] Seq=1 Ack=3124 Win=489 Len=0 TSval=598595122 TSecr=361834698"
"52","4.850210707","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:2","TLSv1.2","4117","Application Data"
"53","4.851503339","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:2","TLSv1.2","171","Application Data"
"54","4.857619036","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  48446 [ACK] Seq=1 Ack=1429 Win=501 Len=0 TSval=2541570738 TSecr=2862183703"
"55","4.857620503","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  48446 [ACK] Seq=1 Ack=2857 Win=501 Len=0 TSval=2541570738 TSecr=2862183703"
"56","4.857621900","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  48446 [ACK] Seq=1 Ack=4032 Win=501 Len=0 TSval=2541570738 TSecr=2862183703"
"57","4.858469500","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  48446 [ACK] Seq=1 Ack=4117 Win=501 Len=0 TSval=2541570739 TSecr=2862183704"
"58","4.899573352","2a02:26f0:de:6aa::117e","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","125","Application Data"
"59","4.920310359","2a02:26f0:de:6aa::117e","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","470","Application Data"
"60","4.920311825","2a02:26f0:de:6aa::117e","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","1212","Application Data"
"61","4.920597828","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a02:26f0:de:6aa::117e","TCP","86","43562  >  443 [ACK] Seq=3124 Ack=1550 Win=501 Len=0 TSval=361834807 TSecr=598595183"
"62","4.923922576","2a02:26f0:de:6aa::117e","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","994","[TCP Previous segment not captured] , Ignored Unknown Record"
"63","4.923924043","2a02:26f0:de:6aa::117e","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","1514","[TCP Out-Of-Order] 443  >  43562 [ACK] Seq=1550 Ack=3124 Win=501 Len=1428 TSval=598595207 TSecr=361834698"
"64","4.923968672","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a02:26f0:de:6aa::117e","TCP","98","[TCP Dup ACK 61#1] 43562  >  443 [ACK] Seq=3124 Ack=1550 Win=501 Len=0 TSval=361834811 TSecr=598595183 SLE=2978 SRE=3886"
"65","4.924016583","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a02:26f0:de:6aa::117e","TCP","86","43562  >  443 [ACK] Seq=3124 Ack=3886 Win=483 Len=0 TSval=361834811 TSecr=598595207"
"66","4.924155080","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a02:26f0:de:6aa::117e","TLSv1.2","121","Application Data"
"67","4.953184962","2a02:26f0:de:6aa::117e","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  43562 [ACK] Seq=3886 Ack=3159 Win=501 Len=0 TSval=598595236 TSecr=361834811"
"68","5.064750875","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","1503","Application Data"
"69","5.064784538","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:2","TCP","86","48446  >  443 [ACK] Seq=4117 Ack=1418 Win=493 Len=0 TSval=2862183917 TSecr=2541570941"
"70","8.542098936","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:2","TLSv1.2","4924","Application Data"
"71","8.551312745","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  48446 [ACK] Seq=1418 Ack=8955 Win=485 Len=0 TSval=2541574432 TSecr=2862187395"
"72","8.870480741","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:2","TLSv1.2","3033","Application Data"
"73","8.873378827","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","1260","Application Data"
"74","8.873409906","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:2","TLSv1.2","3961","Application Data"
"75","8.873460053","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:2","TCP","86","48446  >  443 [ACK] Seq=8955 Ack=2592 Win=493 Len=0 TSval=2862187726 TSecr=2541574710"
"76","8.880088248","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  43038 [ACK] Seq=661 Ack=8059 Win=2643 Len=0 TSval=1363992371 TSecr=2862187723"
"77","8.880089645","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  43038 [ACK] Seq=661 Ack=9578 Win=2641 Len=0 TSval=1363992371 TSecr=2862187723"
"78","8.880091042","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  43038 [ACK] Seq=661 Ack=11006 Win=2643 Len=0 TSval=1363992372 TSecr=2862187726"
"79","8.880091950","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  43038 [ACK] Seq=661 Ack=12434 Win=2643 Len=0 TSval=1363992372 TSecr=2862187726"
"80","8.880093347","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  43038 [ACK] Seq=661 Ack=13453 Win=2644 Len=0 TSval=1363992372 TSecr=2862187726"
"81","8.880263761","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:2","TLSv1.2","3998","Application Data"
"82","8.887032199","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  48446 [ACK] Seq=2592 Ack=10383 Win=501 Len=0 TSval=2541574767 TSecr=2862187733"
"83","8.887033107","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  48446 [ACK] Seq=2592 Ack=11811 Win=496 Len=0 TSval=2541574767 TSecr=2862187733"
"84","8.887034085","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  48446 [ACK] Seq=2592 Ack=12867 Win=501 Len=0 TSval=2541574767 TSecr=2862187733"
"85","9.138399736","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","717","Application Data"
"86","9.138411609","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","1840","Application Data"
"87","9.140741880","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:2","TCP","86","48446  >  443 [ACK] Seq=12867 Ack=4346 Win=501 Len=0 TSval=2862187993 TSecr=2541575013"
"88","9.143059371","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:2","TLSv1.2","121","Application Data"
"89","9.149518200","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  43038 [ACK] Seq=1292 Ack=13488 Win=2647 Len=0 TSval=1363992641 TSecr=2862187996"
"90","9.356910828","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2620:149:208:430e::1d","TCP","86","54802  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=829325464 TSecr=3627571648"
"91","9.482377214","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:1","TLSv1.2","3053","Application Data"
"92","9.484862744","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:1","TLSv1.2","152","Application Data"
"93","9.492931217","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  41750 [ACK] Seq=3184 Ack=10792 Win=955 Len=0 TSval=2360845878 TSecr=4014311985"
"94","9.492932614","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  41750 [ACK] Seq=3184 Ack=12331 Win=952 Len=0 TSval=2360845878 TSecr=4014311985"
"95","9.492933522","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  41750 [ACK] Seq=3184 Ack=12397 Win=960 Len=0 TSval=2360845878 TSecr=4014311988"
"96","9.765109793","2620:149:208:430e::1d","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","[TCP ACKed unseen segment] 443  >  54802 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=3627617034 TSecr=829142372"
"97","9.853500103","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","966","Application Data"
"98","9.853541519","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:1","TCP","86","41750  >  443 [ACK] Seq=12397 Ack=4064 Win=6809 Len=0 TSval=4014312356 TSecr=2360846241"
"99","9.855759904","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:1","TLSv1.2","128","Application Data"
"100","9.862207349","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  41750 [ACK] Seq=4064 Ack=12439 Win=960 Len=0 TSval=2360846249 TSecr=4014312358"
"101","11.054185471","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:1","TLSv1.2","3058","Application Data"
"102","11.056680430","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:1","TLSv1.2","195","Application Data"
"103","11.063627523","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  41750 [ACK] Seq=4064 Ack=13867 Win=955 Len=0 TSval=2360847450 TSecr=4014313557"
"104","11.063628920","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  41750 [ACK] Seq=4064 Ack=15411 Win=952 Len=0 TSval=2360847450 TSecr=4014313557"
"105","11.063629898","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  41750 [ACK] Seq=4064 Ack=15520 Win=960 Len=0 TSval=2360847450 TSecr=4014313559"
"106","11.436658071","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","1205","Application Data"
"107","11.436659049","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","124","Application Data"
"108","11.436943375","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:1","TCP","86","41750  >  443 [ACK] Seq=15520 Ack=5221 Win=6829 Len=0 TSval=4014313940 TSecr=2360847810"
"109","11.446209844","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:1","TLSv1.2","3051","Application Data"
"110","11.446850782","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:1","TLSv1.2","162","Application Data"
"111","11.453014461","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  41750 [ACK] Seq=5221 Ack=16948 Win=955 Len=0 TSval=2360847840 TSecr=4014313949"
"112","11.453068169","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  41750 [ACK] Seq=5221 Ack=18485 Win=952 Len=0 TSval=2360847841 TSecr=4014313949"
"113","11.453951807","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  41750 [ACK] Seq=5221 Ack=18561 Win=960 Len=0 TSval=2360847841 TSecr=4014313950"
